EventNum, EventIDType, EventName, EventData
294,2,tackle,39
295,1,kick,0
296,3,pass,0
297,1,kick,0
298,1,kick,0
299,2,tackle,87
300,2,tackle,8
301,1,kick,0
302,3,pass,0
303,3,pass,0
304,3,pass,0
305,2,tackle,80
306,1,kick,0
307,2,tackle,57
308,2,tackle,94
309,3,pass,0
310,1,kick,0
311,1,kick,0
312,1,kick,0
313,2,tackle,11
314,3,pass,0
315,3,pass,0
316,3,pass,0
317,2,tackle,40
318,3,pass,0
319,3,pass,0
320,2,tackle,10
321,3,pass,0
322,1,kick,0
323,1,kick,0
324,3,pass,0
325,3,pass,0
326,2,tackle,109
327,3,pass,0
328,3,pass,0
329,1,kick,0
330,1,kick,0
331,2,tackle,107
332,1,kick,0
333,3,pass,0
334,1,kick,0
335,2,tackle,118
336,1,kick,0
337,1,kick,0
338,1,kick,0
339,1,kick,0
340,2,tackle,20
341,3,pass,0
342,1,kick,0
343,1,kick,0
344,3,pass,0
345,2,tackle,17
346,1,kick,0
347,1,kick,0
348,2,tackle,57
349,2,tackle,26
350,2,tackle,125
351,1,kick,0
352,3,pass,0
353,1,kick,0
354,3,pass,0
355,1,kick,0
356,2,tackle,79
357,2,tackle,111
358,3,pass,0
359,2,tackle,83
360,3,pass,0
361,3,pass,0
362,1,kick,0
363,2,tackle,113
364,2,tackle,29
365,2,tackle,59
366,2,tackle,105
367,3,pass,0
368,3,pass,0
369,3,pass,0
370,2,tackle,103
371,2,tackle,124
372,1,kick,0
373,3,pass,0
374,3,pass,0
375,1,kick,0
376,3,pass,0
377,1,kick,0
378,2,tackle,67
379,3,pass,0
380,1,kick,0
381,3,pass,0
382,1,kick,0
383,1,kick,0
384,1,kick,0
385,3,pass,0
386,3,pass,0
387,3,pass,0
388,3,pass,0
389,2,tackle,93
390,3,pass,0
391,1,kick,0
392,3,pass,0
393,1,kick,0
394,3,pass,0
395,1,kick,0
396,3,pass,0
397,2,tackle,61
398,3,pass,0
399,2,tackle,74
400,3,pass,0
401,2,tackle,44
402,3,pass,0
403,2,tackle,59
404,1,kick,0
405,3,pass,0
406,3,pass,0
407,1,kick,0
408,3,pass,0
409,2,tackle,57
410,3,pass,0
411,1,kick,0
412,3,pass,0
413,2,tackle,55
414,3,pass,0
415,1,kick,0
416,2,tackle,102
417,2,tackle,46
418,2,tackle,6
419,1,kick,0
420,2,tackle,89
421,2,tackle,45
422,3,pass,0
423,2,tackle,105
424,2,tackle,34
425,2,tackle,93
426,1,kick,0
427,1,kick,0
428,2,tackle,38
429,3,pass,0
430,3,pass,0
431,1,kick,0
432,1,kick,0
433,2,tackle,103
434,1,kick,0
435,3,pass,0
436,3,pass,0
437,2,tackle,115
438,3,pass,0
439,1,kick,0
440,2,tackle,46
441,2,tackle,36
442,2,tackle,58
443,3,pass,0
444,1,kick,0
445,1,kick,0
446,2,tackle,82
447,2,tackle,62
448,1,kick,0
449,3,pass,0
450,2,tackle,117
451,1,kick,0
452,1,kick,0
453,1,kick,0
454,2,tackle,42
455,1,kick,0
456,1,kick,0
457,2,tackle,3
458,1,kick,0
459,1,kick,0
460,3,pass,0
461,1,kick,0
462,2,tackle,72
463,1,kick,0
464,1,kick,0
465,3,pass,0
466,1,kick,0
467,2,tackle,110
468,2,tackle,124
469,3,pass,0
470,1,kick,0
471,2,tackle,102
472,2,tackle,102
473,1,kick,0
474,1,kick,0
475,3,pass,0
476,2,tackle,49
477,2,tackle,45
478,3,pass,0
479,2,tackle,15
480,1,kick,0
481,3,pass,0
482,1,kick,0
483,1,kick,0
484,1,kick,0
485,2,tackle,98
486,2,tackle,60
487,2,tackle,89
488,3,pass,0
489,3,pass,0
490,1,kick,0
491,3,pass,0
492,1,kick,0
493,1,kick,0
494,2,tackle,59
495,2,tackle,86
496,1,kick,0
497,2,tackle,104
498,3,pass,0
499,1,kick,0
500,1,kick,0
501,1,kick,0
502,2,tackle,17
503,2,tackle,59
504,3,pass,0
505,1,kick,0
506,2,tackle,109
507,1,kick,0
508,2,tackle,86
509,3,pass,0
510,1,kick,0
511,3,pass,0
512,2,tackle,61
513,1,kick,0
514,3,pass,0
515,1,kick,0
516,2,tackle,88
517,3,pass,0
518,1,kick,0
519,2,tackle,72
520,3,pass,0
521,1,kick,0
522,3,pass,0
523,1,kick,0
524,3,pass,0
525,1,kick,0
526,1,kick,0
527,1,kick,0
528,3,pass,0
529,1,kick,0
530,3,pass,0
531,3,pass,0
532,1,kick,0
533,1,kick,0
534,1,kick,0
535,3,pass,0
536,3,pass,0
537,1,kick,0
538,1,kick,0
539,1,kick,0
540,2,tackle,83
541,2,tackle,109
542,2,tackle,3
543,3,pass,0
544,3,pass,0
545,3,pass,0
546,1,kick,0
547,3,pass,0
548,2,tackle,47
549,3,pass,0
550,1,kick,0
551,3,pass,0
552,2,tackle,29
553,1,kick,0
554,3,pass,0
555,1,kick,0
556,3,pass,0
557,2,tackle,85
558,1,kick,0
559,3,pass,0
560,3,pass,0
561,2,tackle,20
562,2,tackle,19
563,2,tackle,85
564,3,pass,0
565,2,tackle,77
566,3,pass,0
567,1,kick,0
568,2,tackle,64
569,1,kick,0
570,2,tackle,86
571,2,tackle,72
572,1,kick,0
573,2,tackle,35
574,3,pass,0
575,1,kick,0
576,3,pass,0
577,3,pass,0
578,2,tackle,108
579,3,pass,0
580,2,tackle,20
581,3,pass,0
582,3,pass,0
583,1,kick,0
584,1,kick,0
585,1,kick,0
586,1,kick,0
587,1,kick,0
588,2,tackle,43
589,2,tackle,66
590,3,pass,0
591,2,tackle,96
592,2,tackle,81
593,1,kick,0
594,2,tackle,89
595,3,pass,0
596,1,kick,0
597,3,pass,0
598,2,tackle,57
599,3,pass,0
600,3,pass,0
601,2,tackle,5
602,2,tackle,39
603,1,kick,0
604,1,kick,0
605,1,kick,0
606,3,pass,0
607,2,tackle,107
608,2,tackle,13
609,1,kick,0
610,2,tackle,87
611,2,tackle,101
612,3,pass,0
613,3,pass,0
614,2,tackle,89
615,2,tackle,29
616,3,pass,0
617,2,tackle,58
618,1,kick,0
619,2,tackle,97
620,2,tackle,59
621,2,tackle,115
622,2,tackle,12
623,2,tackle,5
624,2,tackle,81
625,1,kick,0
626,1,kick,0
627,2,tackle,17
628,2,tackle,88
629,1,kick,0
630,3,pass,0
631,1,kick,0
632,3,pass,0
633,2,tackle,22
634,2,tackle,77
635,3,pass,0
636,2,tackle,4
637,2,tackle,82
638,3,pass,0
639,3,pass,0
640,2,tackle,15
641,1,kick,0
642,1,kick,0
643,1,kick,0
644,1,kick,0
645,3,pass,0
646,1,kick,0
647,1,kick,0
648,3,pass,0
649,1,kick,0
650,2,tackle,49
651,2,tackle,57
652,1,kick,0
653,3,pass,0
654,3,pass,0
655,1,kick,0
656,3,pass,0
657,2,tackle,43
658,3,pass,0
659,3,pass,0
660,2,tackle,20
661,2,tackle,81
662,2,tackle,110
663,1,kick,0
664,2,tackle,44
665,3,pass,0
666,1,kick,0
667,2,tackle,41
668,2,tackle,18
669,2,tackle,99
670,1,kick,0
671,1,kick,0
672,3,pass,0
673,1,kick,0
674,3,pass,0
675,3,pass,0
676,2,tackle,19
677,3,pass,0
678,3,pass,0
679,2,tackle,76
680,2,tackle,124
681,2,tackle,125
682,2,tackle,39
683,3,pass,0
684,1,kick,0
685,1,kick,0
686,1,kick,0
687,3,pass,0
688,2,tackle,106
689,3,pass,0
690,1,kick,0
691,3,pass,0
692,3,pass,0
693,2,tackle,72
694,1,kick,0
695,1,kick,0
696,2,tackle,76
697,1,kick,0
698,3,pass,0
699,3,pass,0
700,1,kick,0
701,2,tackle,125
702,3,pass,0
703,3,pass,0
704,2,tackle,90
705,2,tackle,120
706,1,kick,0
707,3,pass,0
708,3,pass,0
709,3,pass,0
710,1,kick,0
711,2,tackle,120
712,1,kick,0
713,2,tackle,111
714,1,kick,0
715,1,kick,0
716,3,pass,0
717,1,kick,0
718,1,kick,0
719,3,pass,0
720,1,kick,0
721,1,kick,0
722,2,tackle,112
723,3,pass,0
724,1,kick,0
725,2,tackle,116
726,1,kick,0
727,1,kick,0
728,3,pass,0
729,3,pass,0
730,3,pass,0
731,3,pass,0
732,3,pass,0
733,1,kick,0
734,3,pass,0
735,3,pass,0
736,2,tackle,75
737,3,pass,0
738,1,kick,0
739,3,pass,0
740,1,kick,0
741,2,tackle,63
742,3,pass,0
743,3,pass,0
744,2,tackle,82
745,2,tackle,48
746,1,kick,0
747,1,kick,0
748,1,kick,0
749,3,pass,0
750,3,pass,0
751,3,pass,0
752,2,tackle,65
753,2,tackle,32
754,2,tackle,100
755,2,tackle,26
756,1,kick,0
757,2,tackle,93
758,3,pass,0
759,3,pass,0
760,2,tackle,96
761,1,kick,0
762,2,tackle,36
763,2,tackle,48
764,2,tackle,90
765,2,tackle,52
766,2,tackle,15
767,3,pass,0
768,3,pass,0
769,1,kick,0
770,2,tackle,39
771,3,pass,0
772,3,pass,0
773,2,tackle,86
774,3,pass,0
775,2,tackle,91
776,2,tackle,26
777,3,pass,0
778,2,tackle,33
779,2,tackle,38
780,2,tackle,108
781,3,pass,0
782,1,kick,0
783,1,kick,0
784,1,kick,0
785,1,kick,0
786,1,kick,0
787,1,kick,0
788,1,kick,0
789,3,pass,0
790,2,tackle,52
791,1,kick,0
792,3,pass,0
793,3,pass,0
794,1,kick,0
795,2,tackle,86
796,2,tackle,104
797,3,pass,0
798,3,pass,0
799,1,kick,0
800,1,kick,0
801,3,pass,0
802,3,pass,0
803,1,kick,0
804,3,pass,0
805,1,kick,0
806,1,kick,0
807,1,kick,0
808,3,pass,0
809,3,pass,0
810,3,pass,0
811,2,tackle,126
812,2,tackle,23
813,2,tackle,39
814,2,tackle,15
815,2,tackle,87
816,1,kick,0
817,2,tackle,115
818,1,kick,0
819,3,pass,0
820,2,tackle,28
821,1,kick,0
822,2,tackle,110
823,3,pass,0
824,1,kick,0
825,3,pass,0
826,1,kick,0
827,3,pass,0
828,1,kick,0
829,3,pass,0
830,2,tackle,74
831,1,kick,0
832,2,tackle,55
833,2,tackle,17
834,3,pass,0
835,2,tackle,105
836,2,tackle,13
837,3,pass,0
838,2,tackle,13
839,2,tackle,87
840,1,kick,0
841,3,pass,0
842,3,pass,0
843,1,kick,0
844,3,pass,0
845,1,kick,0
846,1,kick,0
847,3,pass,0
848,1,kick,0
849,1,kick,0
850,3,pass,0
851,2,tackle,114
852,3,pass,0
853,2,tackle,100
854,2,tackle,110
855,2,tackle,10
856,3,pass,0
857,2,tackle,99
858,2,tackle,7
859,3,pass,0
860,2,tackle,20
861,1,kick,0
862,2,tackle,126
863,1,kick,0
864,2,tackle,38
865,1,kick,0
866,3,pass,0
867,1,kick,0
868,1,kick,0
869,2,tackle,56
870,2,tackle,64
871,3,pass,0
872,1,kick,0
873,1,kick,0
874,2,tackle,79
875,1,kick,0
876,1,kick,0
877,1,kick,0
878,3,pass,0
879,1,kick,0
880,2,tackle,114
881,3,pass,0
882,2,tackle,87
883,2,tackle,67
884,1,kick,0
885,2,tackle,10
886,2,tackle,30
887,1,kick,0
888,3,pass,0
889,1,kick,0
890,2,tackle,115
891,1,kick,0
892,3,pass,0
893,1,kick,0
894,1,kick,0
895,2,tackle,73
896,1,kick,0
897,1,kick,0
898,3,pass,0
899,2,tackle,126
900,1,kick,0
901,3,pass,0
902,1,kick,0
903,3,pass,0
904,2,tackle,39
905,3,pass,0
906,2,tackle,107
907,3,pass,0
908,2,tackle,20
909,3,pass,0
910,3,pass,0
911,1,kick,0
912,3,pass,0
913,1,kick,0
914,1,kick,0
915,1,kick,0
916,1,kick,0
917,1,kick,0
918,1,kick,0
919,3,pass,0
920,3,pass,0
921,1,kick,0
922,3,pass,0
923,2,tackle,17
924,1,kick,0
925,3,pass,0
926,1,kick,0
927,3,pass,0
928,1,kick,0
929,1,kick,0
930,1,kick,0
931,1,kick,0
932,3,pass,0
933,2,tackle,10
934,3,pass,0
935,1,kick,0
936,1,kick,0
937,2,tackle,71
938,3,pass,0
939,3,pass,0
940,3,pass,0
941,1,kick,0
942,2,tackle,68
943,3,pass,0
944,1,kick,0
945,2,tackle,104
946,3,pass,0
947,2,tackle,94
948,3,pass,0
949,3,pass,0
950,3,pass,0
951,2,tackle,97
952,3,pass,0
953,3,pass,0
954,3,pass,0
955,2,tackle,78
956,3,pass,0
957,1,kick,0
958,2,tackle,97
959,3,pass,0
960,1,kick,0
961,3,pass,0
962,1,kick,0
963,1,kick,0
964,1,kick,0
965,3,pass,0
966,3,pass,0
967,1,kick,0
968,2,tackle,61
969,1,kick,0
970,1,kick,0
971,2,tackle,43
972,1,kick,0
973,3,pass,0
974,3,pass,0
975,2,tackle,50
976,2,tackle,55
977,2,tackle,113
978,3,pass,0
979,3,pass,0
980,1,kick,0
981,1,kick,0
982,2,tackle,73
983,2,tackle,39
984,2,tackle,17
985,2,tackle,29
986,2,tackle,20
987,3,pass,0
988,2,tackle,94
989,1,kick,0
990,3,pass,0
991,1,kick,0
992,3,pass,0
993,1,kick,0
994,1,kick,0
995,1,kick,0
996,2,tackle,76
997,2,tackle,39
998,1,kick,0
999,3,pass,0
1000,2,tackle,83
1001,1,kick,0
1002,2,tackle,74
1003,1,kick,0
1004,3,pass,0
1005,2,tackle,104
1006,3,pass,0
1007,1,kick,0
1008,1,kick,0
1009,3,pass,0
1010,2,tackle,59
1011,3,pass,0
1012,1,kick,0
1013,3,pass,0
1014,3,pass,0
1015,3,pass,0
1016,2,tackle,86
1017,3,pass,0
1018,3,pass,0
1019,3,pass,0
1020,1,kick,0
1021,1,kick,0
1022,2,tackle,80
1023,2,tackle,56
1024,1,kick,0
1025,3,pass,0
1026,3,pass,0
1027,1,kick,0
1028,3,pass,0
1029,1,kick,0
1030,3,pass,0
1031,2,tackle,3
1032,1,kick,0
1033,2,tackle,23
1034,2,tackle,124
1035,2,tackle,125
1036,3,pass,0
1037,1,kick,0
1038,3,pass,0
1039,1,kick,0
1040,3,pass,0
1041,2,tackle,5
1042,2,tackle,68
1043,1,kick,0
1044,3,pass,0
1045,3,pass,0
1046,3,pass,0
1047,3,pass,0
1048,3,pass,0
1049,3,pass,0
1050,1,kick,0
1051,3,pass,0
1052,2,tackle,80
1053,2,tackle,6
1054,1,kick,0
1055,1,kick,0
1056,1,kick,0
1057,1,kick,0
1058,3,pass,0
1059,1,kick,0
1060,2,tackle,73
1061,3,pass,0
1062,3,pass,0
1063,1,kick,0
1064,3,pass,0
1065,1,kick,0
1066,3,pass,0
1067,3,pass,0
1068,3,pass,0
1069,1,kick,0
1070,3,pass,0
1071,2,tackle,97
1072,1,kick,0
1073,1,kick,0
1074,1,kick,0
1075,3,pass,0
1076,1,kick,0
1077,2,tackle,121
1078,1,kick,0
1079,1,kick,0
1080,3,pass,0
1081,2,tackle,93
1082,1,kick,0
1083,3,pass,0
1084,3,pass,0
1085,2,tackle,88
1086,3,pass,0
1087,1,kick,0
1088,3,pass,0
1089,3,pass,0
1090,2,tackle,64
1091,2,tackle,17
1092,3,pass,0
1093,2,tackle,23
1094,1,kick,0
1095,2,tackle,15
1096,1,kick,0
1097,3,pass,0
1098,2,tackle,81
1099,1,kick,0
1100,1,kick,0
1101,3,pass,0
1102,3,pass,0
1103,1,kick,0
1104,1,kick,0
1105,3,pass,0
1106,3,pass,0
1107,3,pass,0
1108,3,pass,0
1109,2,tackle,21
1110,2,tackle,12
1111,1,kick,0
1112,3,pass,0
1113,3,pass,0
1114,1,kick,0
1115,1,kick,0
1116,1,kick,0
1117,2,tackle,53
1118,1,kick,0
1119,3,pass,0
1120,3,pass,0
1121,1,kick,0
1122,3,pass,0
1123,3,pass,0
1124,3,pass,0
1125,1,kick,0
1126,3,pass,0
1127,1,kick,0
1128,2,tackle,100
1129,3,pass,0
1130,3,pass,0
1131,1,kick,0
1132,3,pass,0
1133,1,kick,0
1134,2,tackle,60
1135,3,pass,0
1136,3,pass,0
1137,1,kick,0
1138,1,kick,0
1139,1,kick,0
1140,1,kick,0
1141,1,kick,0
1142,1,kick,0
1143,2,tackle,115
1144,1,kick,0
1145,2,tackle,122
1146,2,tackle,122
1147,3,pass,0
1148,2,tackle,102
1149,2,tackle,81
1150,3,pass,0
1151,1,kick,0
1152,3,pass,0
1153,3,pass,0
1154,2,tackle,118
1155,3,pass,0
1156,3,pass,0
1157,2,tackle,49
1158,1,kick,0
1159,2,tackle,11
1160,1,kick,0
1161,1,kick,0
1162,1,kick,0
1163,1,kick,0
1164,3,pass,0
1165,1,kick,0
1166,3,pass,0
1167,3,pass,0
1168,2,tackle,117
1169,3,pass,0
1170,3,pass,0
1171,3,pass,0
1172,2,tackle,32
1173,2,tackle,88
1174,1,kick,0
1175,2,tackle,75
1176,1,kick,0
1177,1,kick,0
1178,3,pass,0
1179,3,pass,0
1180,1,kick,0
1181,1,kick,0
1182,3,pass,0
1183,2,tackle,77
1184,1,kick,0
1185,3,pass,0
1186,3,pass,0
1187,3,pass,0
1188,1,kick,0
1189,3,pass,0
1190,1,kick,0
1191,2,tackle,53
1192,1,kick,0
1193,1,kick,0
1194,3,pass,0
1195,1,kick,0
1196,3,pass,0
1197,1,kick,0
1198,1,kick,0
1199,1,kick,0
1200,1,kick,0
1201,3,pass,0
1202,3,pass,0
1203,3,pass,0
1204,3,pass,0
1205,1,kick,0
1206,2,tackle,117
1207,3,pass,0
1208,3,pass,0
1209,2,tackle,122
1210,1,kick,0
1211,2,tackle,71
1212,2,tackle,114
1213,2,tackle,117
1214,2,tackle,83
1215,2,tackle,56
1216,2,tackle,13
1217,1,kick,0
1218,1,kick,0
1219,1,kick,0
1220,2,tackle,31
1221,3,pass,0
1222,1,kick,0
1223,1,kick,0
1224,3,pass,0
1225,3,pass,0
1226,3,pass,0
1227,2,tackle,26
1228,2,tackle,62
1229,2,tackle,35
1230,2,tackle,89
1231,1,kick,0
1232,1,kick,0
1233,3,pass,0
1234,2,tackle,8
1235,2,tackle,107
1236,1,kick,0
1237,2,tackle,19
1238,2,tackle,122
1239,1,kick,0
1240,2,tackle,100
1241,3,pass,0
1242,1,kick,0
1243,1,kick,0
1244,2,tackle,24
1245,2,tackle,70
1246,2,tackle,41
1247,1,kick,0
1248,2,tackle,93
1249,2,tackle,8
1250,3,pass,0
1251,3,pass,0
1252,1,kick,0
1253,2,tackle,108
1254,2,tackle,20
1255,3,pass,0
1256,3,pass,0
1257,2,tackle,11
1258,3,pass,0
1259,1,kick,0
1260,3,pass,0
1261,1,kick,0
1262,1,kick,0
1263,1,kick,0
1264,1,kick,0
1265,1,kick,0
1266,3,pass,0
1267,1,kick,0
1268,3,pass,0
1269,1,kick,0
1270,2,tackle,108
1271,3,pass,0
1272,3,pass,0
1273,1,kick,0
1274,1,kick,0
1275,1,kick,0
1276,3,pass,0
1277,1,kick,0
1278,2,tackle,53
1279,3,pass,0
1280,3,pass,0
1281,1,kick,0
1282,1,kick,0
1283,1,kick,0
1284,3,pass,0
1285,2,tackle,17
1286,3,pass,0
1287,1,kick,0
1288,2,tackle,85
1289,3,pass,0
1290,1,kick,0
1291,3,pass,0
1292,2,tackle,38
1293,3,pass,0
1294,1,kick,0
1295,1,kick,0
1296,1,kick,0
1297,3,pass,0
1298,1,kick,0
1299,1,kick,0
1300,3,pass,0
1301,2,tackle,125
1302,2,tackle,101
1303,3,pass,0
1304,1,kick,0
1305,2,tackle,58
1306,2,tackle,53
1307,3,pass,0
1308,2,tackle,79
1309,3,pass,0
1310,2,tackle,12
1311,3,pass,0
1312,2,tackle,26
1313,2,tackle,17
1314,3,pass,0
1315,2,tackle,76
1316,1,kick,0
1317,1,kick,0
1318,3,pass,0
1319,3,pass,0
1320,3,pass,0
1321,1,kick,0
1322,2,tackle,52
1323,1,kick,0
1324,3,pass,0
1325,2,tackle,90
1326,3,pass,0
1327,3,pass,0
1328,3,pass,0
1329,2,tackle,91
1330,1,kick,0
1331,1,kick,0
1332,1,kick,0
1333,2,tackle,70
1334,1,kick,0
1335,3,pass,0
1336,3,pass,0
1337,3,pass,0
1338,3,pass,0
1339,1,kick,0
1340,2,tackle,79
1341,1,kick,0
1342,2,tackle,41
1343,1,kick,0
1344,2,tackle,53
1345,2,tackle,44
1346,2,tackle,100
1347,3,pass,0
1348,3,pass,0
1349,3,pass,0
1350,2,tackle,95
1351,2,tackle,37
1352,3,pass,0
1353,1,kick,0
1354,3,pass,0
1355,1,kick,0
1356,2,tackle,77
1357,1,kick,0
1358,1,kick,0
1359,2,tackle,57
1360,2,tackle,66
1361,3,pass,0
1362,2,tackle,43
1363,1,kick,0
1364,1,kick,0
1365,2,tackle,48
1366,2,tackle,42
1367,1,kick,0
1368,2,tackle,106
1369,1,kick,0
1370,1,kick,0
1371,2,tackle,79
1372,1,kick,0
1373,1,kick,0
1374,1,kick,0
1375,1,kick,0
1376,1,kick,0
1377,3,pass,0
1378,1,kick,0
1379,1,kick,0
1380,1,kick,0
1381,1,kick,0
1382,2,tackle,90
1383,2,tackle,126
1384,2,tackle,77
1385,3,pass,0
1386,1,kick,0
1387,2,tackle,55
1388,2,tackle,64
1389,1,kick,0
1390,3,pass,0
1391,3,pass,0
1392,1,kick,0
1393,3,pass,0
1394,1,kick,0
1395,1,kick,0
1396,1,kick,0
1397,2,tackle,29
1398,2,tackle,13
1399,3,pass,0
1400,1,kick,0
1401,2,tackle,7
1402,3,pass,0
1403,2,tackle,39
1404,2,tackle,16
1405,3,pass,0
1406,1,kick,0
1407,3,pass,0
1408,1,kick,0
1409,1,kick,0
1410,2,tackle,76
1411,2,tackle,86
1412,3,pass,0
1413,3,pass,0
1414,2,tackle,72
1415,3,pass,0
1416,3,pass,0
1417,2,tackle,72
1418,2,tackle,59
1419,3,pass,0
1420,3,pass,0
1421,2,tackle,72
1422,2,tackle,54
1423,2,tackle,64
1424,2,tackle,29
1425,1,kick,0
1426,1,kick,0
1427,1,kick,0
1428,1,kick,0
1429,2,tackle,88
1430,3,pass,0
1431,3,pass,0
1432,2,tackle,45
1433,3,pass,0
1434,2,tackle,106
1435,2,tackle,54
1436,2,tackle,80
1437,1,kick,0
1438,2,tackle,53
1439,3,pass,0
1440,1,kick,0
1441,2,tackle,96
1442,3,pass,0
1443,3,pass,0
1444,3,pass,0
1445,2,tackle,18
1446,2,tackle,102
1447,1,kick,0
1448,2,tackle,14
1449,2,tackle,20
1450,1,kick,0
1451,3,pass,0
